Gene ID	Gene Symbol	Transcript ID	Gene Tax ID	miRNA	Site Type	UTR_start	UTR end	context++ score	context++ score percentile	weighted context++ score	weighted context++ score percentile	Predicted relative KD
ENSG00000138443.11	ABI2	ENST00000295851.5	9606	hsa-miR-520b	2	562	568	-0.020	27	-0.006	42	-4.0969
ENSG00000138443.11	ABI2	ENST00000295851.5	9606	hsa-miR-520e	2	562	568	-0.020	28	-0.006	43	-4.0969
ENSG00000138443.11	ABI2	ENST00000295851.5	9606	hsa-miR-520d-3p	2	562	568	-0.020	28	-0.006	43	-4.0969
ENSG00000138443.11	ABI2	ENST00000295851.5	9606	hsa-miR-520c-3p	2	562	568	-0.020	27	-0.006	42	-4.0969
ENSG00000138443.11	ABI2	ENST00000295851.5	9606	hsa-miR-520a-3p	2	562	568	-0.020	27	-0.006	43	-4.0969
ENSG00000138443.11	ABI2	ENST00000295851.5	9606	hsa-miR-302c-3p.1	2	562	568	-0.020	29	-0.006	43	-3.7631
ENSG00000138443.11	ABI2	ENST00000295851.5	9606	hsa-miR-302b-3p	2	562	568	-0.020	29	-0.006	43	-3.7631
ENSG00000138443.11	ABI2	ENST00000295851.5	9606	hsa-miR-302a-3p	2	562	568	-0.020	29	-0.006	43	-3.7631
ENSG00000138443.11	ABI2	ENST00000295851.5	9606	hsa-miR-494-3p	2	613	619	-0.024	60	-0.007	51	-3.6232
ENSG00000138443.11	ABI2	ENST00000295851.5	9606	hsa-miR-424-5p	2	707	713	-0.136	79	-0.039	63	-4.4823
ENSG00000138443.11	ABI2	ENST00000295851.5	9606	hsa-miR-497-5p	2	707	713	-0.114	76	-0.033	59	-4.5010
ENSG00000138443.11	ABI2	ENST00000295851.5	9606	hsa-miR-15b-5p	2	707	713	-0.150	80	-0.043	62	-3.8409
ENSG00000138443.11	ABI2	ENST00000295851.5	9606	hsa-miR-15a-5p	2	707	713	-0.150	80	-0.043	62	-3.8409
ENSG00000138443.11	ABI2	ENST00000295851.5	9606	hsa-miR-195-5p	2	707	713	-0.183	85	-0.052	68	-3.8409
ENSG00000138443.11	ABI2	ENST00000295851.5	9606	hsa-miR-6838-5p	2	707	713	-0.140	78	-0.040	60	-4.5640
ENSG00000138443.11	ABI2	ENST00000295851.5	9606	hsa-miR-16-5p	2	707	713	-0.183	85	-0.052	68	-3.7809
ENSG00000138443.11	ABI2	ENST00000295851.5	9606	hsa-miR-103a-3p	1	710	716	-0.157	86	-0.045	65	NULL
ENSG00000138443.11	ABI2	ENST00000295851.5	9606	hsa-miR-107	1	710	716	-0.157	86	-0.045	65	NULL
ENSG00000138443.11	ABI2	ENST00000295851.5	9606	hsa-miR-455-3p.2	2	720	726	-0.164	93	-0.046	84	-5.0678
ENSG00000138443.11	ABI2	ENST00000295851.5	9606	hsa-miR-6838-5p	2	1067	1073	-0.118	75	-0.034	56	-5.1411
ENSG00000138443.11	ABI2	ENST00000295851.5	9606	hsa-miR-195-5p	2	1067	1073	-0.172	84	-0.049	66	-4.6183
ENSG00000138443.11	ABI2	ENST00000295851.5	9606	hsa-miR-424-5p	2	1067	1073	-0.114	75	-0.033	60	-5.5831
ENSG00000138443.11	ABI2	ENST00000295851.5	9606	hsa-miR-16-5p	2	1067	1073	-0.172	84	-0.049	67	-4.5944
ENSG00000138443.11	ABI2	ENST00000295851.5	9606	hsa-miR-15a-5p	2	1067	1073	-0.150	80	-0.043	62	-4.6183
ENSG00000138443.11	ABI2	ENST00000295851.5	9606	hsa-miR-15b-5p	2	1067	1073	-0.139	79	-0.040	61	-4.6183
ENSG00000138443.11	ABI2	ENST00000295851.5	9606	hsa-miR-497-5p	2	1067	1073	-0.125	77	-0.036	61	-5.2157
ENSG00000138443.11	ABI2	ENST00000295851.5	9606	hsa-miR-1-3p	3	1843	1850	-0.111	78	-0.031	63	-6.1996
ENSG00000138443.11	ABI2	ENST00000295851.5	9606	hsa-miR-613	3	1843	1850	-0.129	80	-0.036	65	-5.5168
ENSG00000138443.11	ABI2	ENST00000295851.5	9606	hsa-miR-206	3	1843	1850	-0.111	78	-0.031	63	-6.1996
ENSG00000138443.11	ABI2	ENST00000295851.5	9606	hsa-miR-24-3p	2	1926	1932	-0.175	89	-0.048	75	-3.4627
ENSG00000138443.11	ABI2	ENST00000295851.5	9606	hsa-miR-876-5p	3	2101	2108	-0.066	75	-0.019	64	-4.8479
ENSG00000138443.11	ABI2	ENST00000295851.5	9606	hsa-miR-3167	3	2101	2108	-0.100	80	-0.028	67	-3.8411
ENSG00000138443.11	ABI2	ENST00000295851.5	9606	hsa-miR-323a-3p	1	2771	2777	-0.010	52	-0.003	60	-1.7750
ENSG00000138443.11	ABI2	ENST00000295851.5	9606	hsa-miR-183-5p.2	3	3179	3186	-0.349	96	-0.092	79	-5.5482
ENSG00000138443.11	ABI2	ENST00000295851.5	9606	hsa-miR-216b-5p	2	3207	3213	-0.020	37	-0.006	44	-3.1789
ENSG00000138443.11	ABI2	ENST00000295851.5	9606	hsa-miR-193a-3p	2	4591	4597	-0.314	94	-0.082	75	-5.3614
ENSG00000138443.11	ABI2	ENST00000295851.5	9606	hsa-miR-193b-3p	2	4591	4597	-0.303	93	-0.079	74	-4.6128
ENSG00000138443.11	ABI2	ENST00000295851.5	9606	hsa-miR-330-5p	2	4611	4617	-0.020	39	-0.006	41	-2.3788
ENSG00000138443.11	ABI2	ENST00000295851.5	9606	hsa-miR-326	2	4611	4617	-0.020	39	-0.006	43	-2.7529
ENSG00000138443.11	ABI2	ENST00000295851.5	9606	hsa-miR-193b-3p	1	4683	4689	-0.184	80	-0.050	64	-3.1805
ENSG00000138443.11	ABI2	ENST00000295851.5	9606	hsa-miR-193a-3p	1	4683	4689	-0.184	80	-0.050	64	-3.8769
ENSG00000138443.11	ABI2	ENST00000295851.5	9606	hsa-miR-183-5p.1	2	4701	4707	-0.355	97	-0.092	86	-4.7272
ENSG00000138443.11	ABI2	ENST00000295851.5	9606	hsa-miR-370-5p	1	4790	4796	-0.113	83	-0.031	71	-3.1322
ENSG00000138443.11	ABI2	ENST00000295851.5	9606	hsa-miR-1193	1	4790	4796	-0.080	78	-0.022	64	-3.3820
ENSG00000138443.11	ABI2	ENST00000295851.5	9606	hsa-miR-135a-5p	2	6567	6573	-0.066	65	-0.000	25	-3.6306
ENSG00000138443.11	ABI2	ENST00000295851.5	9606	hsa-miR-135b-5p	2	6567	6573	-0.066	65	-0.000	25	-3.6306
ENSG00000138443.11	ABI2	ENST00000295851.5	9606	hsa-miR-802	1	6583	6589	-0.010	39	-0.000	36	-4.5480
ENSG00000138443.11	ABI2	ENST00000295851.5	9606	hsa-miR-223-3p	1	6585	6591	-0.169	82	-0.001	19	-4.6348
ENSG00000138443.11	ABI2	ENST00000295851.5	9606	hsa-miR-375	1	6632	6638	-0.010	36	-0.000	33	-3.1463
ENSG00000138443.11	ABI2	ENST00000295851.5	9606	hsa-miR-19a-3p	3	6731	6738	-0.030	27	-0.000	12	-5.1205
ENSG00000138443.11	ABI2	ENST00000295851.5	9606	hsa-miR-19b-3p	3	6731	6738	-0.030	27	-0.000	12	-5.1205
ENSG00000138443.11	ABI2	ENST00000295851.5	9606	hsa-miR-6766-3p	1	6736	6742	-0.010	28	-0.000	27	-2.3180
ENSG00000138443.11	ABI2	ENST00000295851.5	9606	hsa-miR-219a-5p	1	6736	6742	-0.010	26	-0.000	25	-2.6829
ENSG00000138443.11	ABI2	ENST00000295851.5	9606	hsa-miR-4782-3p	1	6736	6742	-0.013	36	-0.000	25	-2.3180
ENSG00000138443.11	ABI2	ENST00000295851.5	9606	hsa-miR-4319	1	6740	6746	-0.136	79	-0.001	25	-2.9642
ENSG00000138443.11	ABI2	ENST00000295851.5	9606	hsa-miR-125a-5p	1	6740	6746	-0.088	68	-0.001	25	-2.5578
ENSG00000138443.11	ABI2	ENST00000295851.5	9606	hsa-miR-125b-5p	1	6740	6746	-0.100	71	-0.001	25	-2.5578
ENSG00000138443.11	ABI2	ENST00000295851.5	9606	hsa-miR-455-5p	3	6751	6758	-0.206	88	-0.001	31	-6.1525
ENSG00000138443.11	ABI2	ENST00000295851.5	9606	hsa-miR-501-3p	1	6841	6847	-0.077	70	-0.000	25	-3.6636
ENSG00000138443.11	ABI2	ENST00000295851.5	9606	hsa-miR-502-3p	1	6841	6847	-0.077	70	-0.000	25	-3.9790
ENSG00000138443.11	ABI2	ENST00000295851.5	9606	hsa-miR-6835-3p	1	6909	6915	-0.010	55	-0.000	52	-2.5772
ENSG00000138443.11	ABI2	ENST00000295851.5	9606	hsa-miR-367-3p	2	7039	7045	-0.122	83	-0.001	38	-5.3187
ENSG00000138443.11	ABI2	ENST00000295851.5	9606	hsa-miR-32-5p	2	7039	7045	-0.154	88	-0.001	40	-4.3959
ENSG00000138443.11	ABI2	ENST00000295851.5	9606	hsa-miR-92a-3p	2	7039	7045	-0.132	87	-0.001	43	-4.6633
ENSG00000138443.11	ABI2	ENST00000295851.5	9606	hsa-miR-25-3p	2	7039	7045	-0.118	84	-0.001	43	-5.0303
ENSG00000138443.11	ABI2	ENST00000295851.5	9606	hsa-miR-92b-3p	2	7039	7045	-0.121	86	-0.001	44	-4.9415
ENSG00000138443.11	ABI2	ENST00000295851.5	9606	hsa-miR-363-3p	2	7039	7045	-0.133	85	-0.001	39	-5.4063
ENSG00000138443.11	ABI2	ENST00000295851.5	9606	hsa-miR-4676-3p	1	7054	7060	-0.071	75	-0.000	30	-2.7542
ENSG00000138443.11	ABI2	ENST00000295851.5	9606	hsa-miR-892c-3p	1	7054	7060	-0.071	74	-0.000	29	-2.6900
ENSG00000138443.11	ABI2	ENST00000295851.5	9606	hsa-miR-452-5p	1	7054	7060	-0.123	86	-0.001	28	-2.3541
ENSG00000138443.11	ABI2	ENST00000295851.5	9606	hsa-miR-218-5p	1	7082	7088	-0.105	75	-0.001	30	-2.2641
ENSG00000138443.11	ABI2	ENST00000295851.5	9606	hsa-miR-493-5p	2	7105	7111	-0.020	45	-0.000	28	-4.5076
ENSG00000138443.11	ABI2	ENST00000295851.5	9606	hsa-miR-206	3	7166	7173	-0.118	79	-0.001	27	-6.1481
ENSG00000138443.11	ABI2	ENST00000295851.5	9606	hsa-miR-613	3	7166	7173	-0.144	83	-0.001	29	-5.9155
ENSG00000138443.11	ABI2	ENST00000295851.5	9606	hsa-miR-1-3p	3	7166	7173	-0.118	80	-0.001	27	-6.1481
ENSG00000138443.11	ABI2	ENST00000295851.5	9606	hsa-miR-1271-5p	3	9163	9170	-0.030	51	-0.000	31	-4.3068
ENSG00000138443.11	ABI2	ENST00000295851.5	9606	hsa-miR-96-5p	3	9163	9170	-0.030	51	-0.000	29	-4.1289
ENSG00000138443.11	ABI2	ENST00000295851.5	9606	hsa-miR-33b-5p	2	10144	10150	-0.020	60	-0.000	44	-4.2711
ENSG00000138443.11	ABI2	ENST00000295851.5	9606	hsa-miR-33a-5p	2	10144	10150	-0.020	60	-0.000	44	-4.0521
ENSG00000138443.11	ABI2	ENST00000295851.5	9606	hsa-miR-376b-3p	3	11468	11475	-0.030	29	-0.000	15	-3.9058
ENSG00000138443.11	ABI2	ENST00000295851.5	9606	hsa-miR-376a-3p	3	11468	11475	-0.030	29	-0.000	15	-3.9058
ENSG00000138443.11	ABI2	ENST00000295851.5	9606	hsa-miR-873-5p.1	1	11487	11493	-0.010	56	-0.000	56	-3.0611
ENSG00000138443.11	ABI2	ENST00000295851.5	9606	hsa-miR-142-3p.1	2	11970	11976	-0.050	42	-0.000	14	-3.5267
ENSG00000138443.11	ABI2	ENST00000295851.5	9606	hsa-miR-196a-5p	2	11972	11978	-0.046	49	-0.000	19	-3.5675
ENSG00000138443.11	ABI2	ENST00000295851.5	9606	hsa-miR-196b-5p	2	11972	11978	-0.057	57	-0.000	18	-3.5675
ENSG00000138443.11	ABI2	ENST00000295851.5	9606	hsa-miR-1197	2	12321	12327	-0.020	52	-0.000	36	-4.2312
ENSG00000138443.11	ABI2	ENST00000295851.5	9606	hsa-miR-421	2	12326	12332	-0.020	37	-0.000	26	-3.5182
ENSG00000138443.11	ABI2	ENST00000295851.5	9606	hsa-miR-142-3p.2	1	12356	12362	-0.010	23	-0.000	23	-2.4048
ENSG00000138443.11	ABI2	ENST00000295851.5	9606	hsa-miR-150-5p	3	12371	12378	-0.030	66	-0.000	29	-2.9963
ENSG00000138443.11	ABI2	ENST00000295851.5	9606	hsa-miR-1306-5p	2	12776	12782	-0.020	44	-0.000	35	-3.2194
ENSG00000138443.11	ABI2	ENST00000295851.5	9606	hsa-miR-532-3p	1	12798	12804	-0.010	53	-0.000	52	-1.3018
ENSG00000138443.11	ABI2	ENST00000295851.5	9606	hsa-miR-150-5p	1	12798	12804	-0.010	27	-0.000	27	-2.1823
ENSG00000138443.11	ABI2	ENST00000295851.5	9606	hsa-miR-338-3p	3	12896	12903	-0.139	90	-0.001	38	-4.4160
ENSG00000138443.11	ABI2	ENST00000295851.5	9606	hsa-miR-26a-5p	2	13838	13844	-0.020	39	-0.000	23	-3.6689
ENSG00000138443.11	ABI2	ENST00000295851.5	9606	hsa-miR-26b-5p	2	13838	13844	-0.020	39	-0.000	24	-3.6689
ENSG00000138443.11	ABI2	ENST00000295851.5	9606	hsa-miR-4465	2	13838	13844	-0.020	37	-0.000	25	-3.8343
ENSG00000138443.11	ABI2	ENST00000295851.5	9606	hsa-miR-1297	2	13838	13844	-0.020	39	-0.000	24	-3.6689
ENSG00000138443.11	ABI2	ENST00000295851.5	9606	hsa-miR-3118	3	14607	14614	-0.030	36	-0.000	19	-6.1674
ENSG00000138443.11	ABI2	ENST00000295851.5	9606	hsa-miR-134-5p	3	14607	14614	-0.030	36	-0.000	19	-5.6171
ENSG00000138443.11	ABI2	ENST00000295851.5	9606	hsa-miR-342-3p	3	14651	14658	-0.030	66	-0.000	39	-3.6453
ENSG00000138443.11	ABI2	ENST00000295851.5	9606	hsa-miR-378b	2	14682	14688	-0.084	68	-0.001	22	-4.1575
ENSG00000138443.11	ABI2	ENST00000295851.5	9606	hsa-miR-422a	2	14682	14688	-0.062	59	-0.000	21	-4.0312
ENSG00000138443.11	ABI2	ENST00000295851.5	9606	hsa-miR-378a-3p	2	14682	14688	-0.062	59	-0.000	21	-4.1575
ENSG00000138443.11	ABI2	ENST00000295851.5	9606	hsa-miR-378e	2	14682	14688	-0.062	59	-0.000	21	-4.1575
ENSG00000138443.11	ABI2	ENST00000295851.5	9606	hsa-miR-378h	2	14682	14688	-0.073	64	-0.000	22	-4.1575
ENSG00000138443.11	ABI2	ENST00000295851.5	9606	hsa-miR-378c	2	14682	14688	-0.062	59	-0.000	21	-4.1575
ENSG00000138443.11	ABI2	ENST00000295851.5	9606	hsa-miR-378i	2	14682	14688	-0.062	59	-0.000	21	-4.3137
ENSG00000138443.11	ABI2	ENST00000295851.5	9606	hsa-miR-378d	2	14682	14688	-0.062	59	-0.000	20	-4.1575
ENSG00000138443.11	ABI2	ENST00000295851.5	9606	hsa-miR-378f	2	14682	14688	-0.062	59	-0.000	20	-4.1575
ENSG00000138443.11	ABI2	ENST00000295851.5	9606	hsa-miR-33b-5p	2	14689	14695	-0.020	60	-0.000	44	-2.9279
ENSG00000138443.11	ABI2	ENST00000295851.5	9606	hsa-miR-33a-5p	2	14689	14695	-0.020	60	-0.000	44	-2.6242
ENSG00000138443.11	ABI2	ENST00000295851.5	9606	hsa-miR-186-5p	3	14710	14717	-0.030	87	-0.000	59	-3.3700
ENSG00000138443.11	ABI2	ENST00000295851.5	9606	hsa-miR-5195-3p	1	14728	14734	-0.170	85	-0.001	27	-3.7669
ENSG00000138443.11	ABI2	ENST00000295851.5	9606	hsa-miR-145-5p	1	14728	14734	-0.151	89	-0.001	37	-3.6943
ENSG00000138443.11	ABI2	ENST00000295851.5	9606	hsa-miR-409-3p	1	14758	14764	-0.010	57	-0.000	56	-2.1079
ENSG00000138443.11	ABI2	ENST00000295851.5	9606	hsa-miR-338-3p	1	17518	17524	-0.119	88	-0.001	37	-1.8632
ENSG00000138443.11	ABI2	ENST00000295851.5	9606	hsa-miR-7-5p	1	17526	17532	-0.010	39	-0.000	36	-2.8566
ENSG00000138443.11	ABI2	ENST00000295851.5	9606	hsa-miR-1197	2	17594	17600	-0.020	52	-0.000	36	-3.8096
ENSG00000138443.11	ABI2	ENST00000295851.5	9615	cfa-miR-7	2	39	45	-0.212	93	-0.212	95	NULL
ENSG00000138443.11	ABI2	ENST00000295851.5	9615	cfa-miR-205	3	84	91	-0.455	99	-0.452	99	NULL
ENSG00000138443.11	ABI2	ENST00000295851.5	9615	cfa-miR-362	1	91	97	-0.126	81	-0.125	89	NULL
ENSG00000138443.11	ABI2	ENST00000295851.5	9615	cfa-miR-429	3	138	145	-0.228	95	-0.152	92	NULL
ENSG00000138443.11	ABI2	ENST00000295851.5	9615	cfa-miR-200c	3	138	145	-0.228	95	-0.152	92	NULL
ENSG00000138443.11	ABI2	ENST00000295851.5	9615	cfa-miR-375	1	164	170	-0.161	93	-0.108	89	NULL
ENSG00000138443.11	ABI2	ENST00000295851.5	9615	cfa-miR-144	3	318	325	-0.052	66	-0.015	54	NULL
ENSG00000138443.11	ABI2	ENST00000295851.5	9615	cfa-miR-101	1	319	325	-0.010	37	-0.003	43	NULL
ENSG00000138443.11	ABI2	ENST00000295851.5	9615	cfa-miR-195	2	686	692	-0.167	81	-0.047	63	NULL
ENSG00000138443.11	ABI2	ENST00000295851.5	9615	cfa-miR-16	2	686	692	-0.178	82	-0.050	65	NULL
ENSG00000138443.11	ABI2	ENST00000295851.5	9615	cfa-miR-15b	2	686	692	-0.156	79	-0.044	60	NULL
ENSG00000138443.11	ABI2	ENST00000295851.5	9615	cfa-miR-15a	2	686	692	-0.156	79	-0.044	60	NULL
ENSG00000138443.11	ABI2	ENST00000295851.5	9615	cfa-miR-497	2	686	692	-0.153	79	-0.043	62	NULL
ENSG00000138443.11	ABI2	ENST00000295851.5	9615	cfa-miR-103	1	689	695	-0.136	82	-0.039	60	NULL
ENSG00000138443.11	ABI2	ENST00000295851.5	9615	cfa-miR-107	1	689	695	-0.136	82	-0.039	60	NULL
ENSG00000138443.11	ABI2	ENST00000295851.5	9615	cfa-miR-876	3	1998	2005	-0.112	83	-0.031	71	NULL
ENSG00000138443.11	ABI2	ENST00000295851.5	9615	cfa-miR-323	1	2338	2344	-0.010	51	-0.003	58	NULL
ENSG00000138443.11	ABI2	ENST00000295851.5	9615	cfa-miR-216b	2	2756	2762	-0.020	31	-0.006	38	NULL
ENSG00000138443.11	ABI2	ENST00000295851.5	9615	cfa-miR-200c	2	2811	2817	-0.068	75	-0.019	64	NULL
ENSG00000138443.11	ABI2	ENST00000295851.5	9615	cfa-miR-429	2	2811	2817	-0.068	75	-0.019	64	NULL
ENSG00000138443.11	ABI2	ENST00000295851.5	9615	cfa-miR-26a	2	3573	3579	-0.020	29	-0.006	34	NULL
ENSG00000138443.11	ABI2	ENST00000295851.5	9615	cfa-miR-26b	2	3573	3579	-0.020	29	-0.006	34	NULL
ENSG00000138443.11	ABI2	ENST00000295851.5	9615	cfa-miR-26a	3	3594	3601	-0.187	89	-0.051	69	NULL
ENSG00000138443.11	ABI2	ENST00000295851.5	9615	cfa-miR-26b	3	3594	3601	-0.187	89	-0.051	69	NULL
ENSG00000138443.11	ABI2	ENST00000295851.5	9615	cfa-miR-30b	1	4099	4105	-0.275	93	-0.001	17	NULL
ENSG00000138443.11	ABI2	ENST00000295851.5	9615	cfa-miR-30a	1	4099	4105	-0.287	94	-0.002	18	NULL
ENSG00000138443.11	ABI2	ENST00000295851.5	9615	cfa-miR-30c	1	4099	4105	-0.275	93	-0.001	17	NULL
ENSG00000138443.11	ABI2	ENST00000295851.5	9615	cfa-miR-30d	1	4099	4105	-0.287	94	-0.002	18	NULL
ENSG00000138443.11	ABI2	ENST00000295851.5	9615	cfa-miR-183	2	4244	4250	-0.254	92	-0.001	32	NULL
ENSG00000138443.11	ABI2	ENST00000295851.5	9615	cfa-miR-135a-5p	2	4800	4806	-0.083	66	-0.001	21	NULL
ENSG00000138443.11	ABI2	ENST00000295851.5	9615	cfa-miR-135b	2	4800	4806	-0.083	66	-0.001	21	NULL
ENSG00000138443.11	ABI2	ENST00000295851.5	9615	cfa-miR-223	1	4818	4824	-0.128	74	-0.001	18	NULL
ENSG00000138443.11	ABI2	ENST00000295851.5	9615	cfa-miR-375	1	4860	4866	-0.010	32	-0.000	29	NULL
ENSG00000138443.11	ABI2	ENST00000295851.5	9615	cfa-miR-19a	3	4933	4940	-0.030	19	-0.000	8	NULL
ENSG00000138443.11	ABI2	ENST00000295851.5	9615	cfa-miR-19b	3	4933	4940	-0.030	19	-0.000	8	NULL
ENSG00000138443.11	ABI2	ENST00000295851.5	9615	cfa-miR-219-5p	1	4938	4944	-0.010	21	-0.000	19	NULL
ENSG00000138443.11	ABI2	ENST00000295851.5	9615	cfa-miR-125b	1	4942	4948	-0.169	83	-0.001	26	NULL
ENSG00000138443.11	ABI2	ENST00000295851.5	9615	cfa-miR-125a	1	4942	4948	-0.169	83	-0.001	27	NULL
ENSG00000138443.11	ABI2	ENST00000295851.5	9615	cfa-miR-455	3	4953	4960	-0.168	84	-0.001	28	NULL
ENSG00000138443.11	ABI2	ENST00000295851.5	9615	cfa-miR-502	1	5042	5048	-0.025	39	-0.000	20	NULL
ENSG00000138443.11	ABI2	ENST00000295851.5	9615	cfa-miR-340	3	5078	5085	-0.030	84	-0.000	51	NULL
ENSG00000138443.11	ABI2	ENST00000295851.5	9615	cfa-miR-217	2	5085	5091	-0.113	80	-0.001	25	NULL
ENSG00000138443.11	ABI2	ENST00000295851.5	9615	cfa-miR-32	2	5241	5247	-0.221	90	-0.001	38	NULL
ENSG00000138443.11	ABI2	ENST00000295851.5	9615	cfa-miR-363	2	5241	5247	-0.189	87	-0.001	37	NULL
ENSG00000138443.11	ABI2	ENST00000295851.5	9615	cfa-miR-92a	2	5241	5247	-0.188	88	-0.001	42	NULL
ENSG00000138443.11	ABI2	ENST00000295851.5	9615	cfa-miR-92b	2	5241	5247	-0.177	87	-0.001	42	NULL
ENSG00000138443.11	ABI2	ENST00000295851.5	9615	cfa-miR-25	2	5241	5247	-0.174	86	-0.001	42	NULL
ENSG00000138443.11	ABI2	ENST00000295851.5	9615	cfa-miR-452	3	5257	5264	-0.097	79	-0.001	25	NULL
ENSG00000138443.11	ABI2	ENST00000295851.5	9615	cfa-miR-218	1	5286	5292	-0.096	71	-0.001	26	NULL
ENSG00000138443.11	ABI2	ENST00000295851.5	9615	cfa-miR-1	3	5372	5379	-0.128	79	-0.001	25	NULL
ENSG00000138443.11	ABI2	ENST00000295851.5	9615	cfa-miR-206	3	5372	5379	-0.128	80	-0.001	25	NULL
ENSG00000138443.11	ABI2	ENST00000295851.5	9615	cfa-miR-433	3	5446	5453	-0.030	49	-0.000	25	NULL
ENSG00000138443.11	ABI2	ENST00000295851.5	9615	cfa-miR-1271	3	7169	7176	-0.030	48	-0.000	29	NULL
ENSG00000138443.11	ABI2	ENST00000295851.5	9615	cfa-miR-507b	3	7169	7176	-0.030	46	-0.000	26	NULL
ENSG00000138443.11	ABI2	ENST00000295851.5	9615	cfa-miR-96	3	7169	7176	-0.030	49	-0.000	27	NULL
ENSG00000138443.11	ABI2	ENST00000295851.5	9615	cfa-miR-33a	2	8101	8107	-0.020	58	-0.000	43	NULL
ENSG00000138443.11	ABI2	ENST00000295851.5	9615	cfa-miR-33b	2	8101	8107	-0.020	58	-0.000	43	NULL
ENSG00000138443.11	ABI2	ENST00000295851.5	9615	cfa-miR-218	2	8145	8151	-0.044	52	-0.000	23	NULL
ENSG00000138443.11	ABI2	ENST00000295851.5	9615	cfa-miR-196a	2	9985	9991	-0.150	81	-0.001	18	NULL
ENSG00000138443.11	ABI2	ENST00000295851.5	9615	cfa-miR-196b	2	9985	9991	-0.150	81	-0.001	17	NULL
ENSG00000138443.11	ABI2	ENST00000295851.5	9615	cfa-miR-421	2	10345	10351	-0.020	36	-0.000	25	NULL
ENSG00000138443.11	ABI2	ENST00000295851.5	9615	cfa-miR-150	3	10390	10397	-0.030	55	-0.000	29	NULL
ENSG00000138443.11	ABI2	ENST00000295851.5	9615	cfa-miR-490	2	10774	10780	-0.072	70	-0.000	30	NULL
ENSG00000138443.11	ABI2	ENST00000295851.5	9615	cfa-miR-1306	2	10795	10801	-0.020	41	-0.000	31	NULL
ENSG00000138443.11	ABI2	ENST00000295851.5	9615	cfa-miR-150	1	10817	10823	-0.010	29	-0.000	27	NULL
ENSG00000138443.11	ABI2	ENST00000295851.5	9615	cfa-miR-338	3	10918	10925	-0.156	90	-0.001	33	NULL
ENSG00000138443.11	ABI2	ENST00000295851.5	9615	cfa-miR-370	3	11168	11175	-0.030	57	-0.000	33	NULL
ENSG00000138443.11	ABI2	ENST00000295851.5	9615	cfa-miR-195	2	11326	11332	-0.020	25	-0.000	16	NULL
ENSG00000138443.11	ABI2	ENST00000295851.5	9615	cfa-miR-16	2	11326	11332	-0.020	25	-0.000	17	NULL
ENSG00000138443.11	ABI2	ENST00000295851.5	9615	cfa-miR-15b	2	11326	11332	-0.020	23	-0.000	14	NULL
ENSG00000138443.11	ABI2	ENST00000295851.5	9615	cfa-miR-15a	2	11326	11332	-0.020	23	-0.000	15	NULL
ENSG00000138443.11	ABI2	ENST00000295851.5	9615	cfa-miR-497	2	11326	11332	-0.020	25	-0.000	16	NULL
ENSG00000138443.11	ABI2	ENST00000295851.5	9615	cfa-miR-370	2	12205	12211	-0.020	41	-0.000	31	NULL
ENSG00000138443.11	ABI2	ENST00000295851.5	9615	cfa-miR-134	3	12218	12225	-0.030	34	-0.000	18	NULL
ENSG00000138443.11	ABI2	ENST00000295851.5	9615	cfa-miR-342	3	12262	12269	-0.030	64	-0.000	40	NULL
ENSG00000138443.11	ABI2	ENST00000295851.5	9615	cfa-miR-378	2	12293	12299	-0.026	33	-0.000	15	NULL
ENSG00000138443.11	ABI2	ENST00000295851.5	9615	cfa-miR-8826	2	12293	12299	-0.020	27	-0.000	17	NULL
ENSG00000138443.11	ABI2	ENST00000295851.5	9615	cfa-miR-33a	2	12300	12306	-0.020	58	-0.000	43	NULL
ENSG00000138443.11	ABI2	ENST00000295851.5	9615	cfa-miR-33b	2	12300	12306	-0.020	58	-0.000	43	NULL
ENSG00000138443.11	ABI2	ENST00000295851.5	9615	cfa-miR-365	2	12317	12323	-0.024	43	-0.000	24	NULL
ENSG00000138443.11	ABI2	ENST00000295851.5	9615	cfa-miR-186	3	12321	12328	-0.030	85	-0.000	58	NULL
ENSG00000138443.11	ABI2	ENST00000295851.5	9615	cfa-miR-145	1	12339	12345	-0.165	89	-0.001	33	NULL
ENSG00000138443.11	ABI2	ENST00000295851.5	9615	cfa-miR-155	2	12820	12826	-0.074	60	-0.000	18	NULL
ENSG00000138443.11	ABI2	ENST00000295851.5	9615	cfa-miR-490	3	12855	12862	-0.031	51	-0.000	28	NULL
ENSG00000138443.11	ABI2	ENST00000295851.5	9615	cfa-miR-338	1	14204	14210	-0.118	86	-0.001	33	NULL
ENSG00000138443.11	ABI2	ENST00000295851.5	9615	cfa-miR-7	1	14212	14218	-0.010	37	-0.000	34	NULL
ENSG00000138443.11	ABI2	ENST00000295851.5	9615	cfa-miR-122	3	14303	14310	-0.030	43	-0.000	20	NULL
ENSG00000138443.11	ABI2	ENST00000295851.5	9913	bta-miR-7	2	38	44	-0.198	92	-0.198	94	NULL
ENSG00000138443.11	ABI2	ENST00000295851.5	9913	bta-miR-1298	1	86	92	-0.114	88	-0.113	92	NULL
ENSG00000138443.11	ABI2	ENST00000295851.5	9913	bta-miR-205	3	88	95	-0.464	99	-0.461	99	NULL
