Gene ID,Gene Symbol,Transcript ID,Gene Tax ID,miRNA,Site Type,UTR_start,UTR end,context++ score,context++ score percentile,weighted context++ score,weighted context++ score percentile,Predicted relative KD
ENSG00000085998.9,POMGNT1,ENST00000396420.3,9606,hsa-miR-24-3p,3,885,892,-0.304,97,-0.304,97,-4.4577
ENSG00000085998.9,POMGNT1,ENST00000396420.3,9606,hsa-miR-218-5p,3,1224,1231,-0.258,93,-0.258,95,-3.8599
ENSG00000009830.7,POMT2,ENST00000261534.4,9606,hsa-miR-140-3p.1,3,323,330,-0.53,99,-0.53,99,-2.7886
ENSG00000009830.7,POMT2,ENST00000261534.4,9606,hsa-miR-425-5p,3,358,365,-0.426,99,-0.425,99,-5.7852
ENSG00000009830.7,POMT2,ENST00000261534.4,9606,hsa-miR-122-5p,3,1338,1345,-0.299,97,-0.009,45,-5.038
ENSG00000130175.5,PRKCSH,ENST00000252455.2,9606,hsa-miR-370-5p,2,303,309,-0.355,98,-0.354,98,-5.1204
ENSG00000130175.5,PRKCSH,ENST00000252455.2,9606,hsa-miR-1193,2,303,309,-0.358,98,-0.357,99,-4.4605
ENSG00000163902.7,RPN1,ENST00000296255.3,9606,hsa-miR-27a-3p,3,430,437,-0.49,99,-0.009,50,-3.7017
ENSG00000163902.7,RPN1,ENST00000296255.3,9606,hsa-miR-27b-3p,3,430,437,-0.49,99,-0.009,50,-3.7017
ENSG00000118705.12,RPN2,ENST00000237530.6,9606,hsa-miR-219a-2-3p,3,56,63,-0.545,99,-0.545,99,-3.5512
ENSG00000071537.9,SEL1L,ENST00000336735.4,9606,hsa-miR-125b-5p,1,164,170,-0.257,93,-0.257,95,-2.9969
ENSG00000071537.9,SEL1L,ENST00000336735.4,9606,hsa-miR-183-5p.1,3,211,218,-0.298,96,-0.298,97,-5.5122
ENSG00000071537.9,SEL1L,ENST00000336735.4,9606,hsa-miR-140-5p,3,3821,3828,-0.367,97,-0.342,98,-3.4496
ENSG00000071537.9,SEL1L,ENST00000336735.4,9606,hsa-miR-217,3,3928,3935,-0.278,98,-0.259,98,-5.2093
ENSG00000071537.9,SEL1L,ENST00000336735.4,9606,hsa-miR-6807-3p,3,3928,3935,-0.299,98,-0.279,98,-4.8319
ENSG00000071537.9,SEL1L,ENST00000336735.4,9606,hsa-miR-101-3p.1,3,4007,4014,-0.324,97,-0.301,97,-4.3545
ENSG00000117394.15,SLC2A1,ENST00000426263.3,9606,hsa-miR-22-3p,2,62,68,-0.29,94,-0.29,96,-5.0438
ENSG00000117394.15,SLC2A1,ENST00000426263.3,9606,hsa-miR-148a-3p,3,642,649,-0.394,97,-0.391,98,-5.44
ENSG00000117394.15,SLC2A1,ENST00000426263.3,9606,hsa-miR-148b-3p,3,642,649,-0.394,97,-0.391,98,-5.6989
ENSG00000117394.15,SLC2A1,ENST00000426263.3,9606,hsa-miR-152-3p,3,642,649,-0.394,98,-0.391,98,-5.8914
ENSG00000146411.5,SLC2A12,ENST00000275230.5,9606,hsa-miR-133a-3p.1,2,735,741,-0.467,98,-0.246,89,-4.5449
ENSG00000146411.5,SLC2A12,ENST00000275230.5,9606,hsa-let-7f-5p,3,933,940,-0.431,96,-0.228,86,-5.8282
ENSG00000146411.5,SLC2A12,ENST00000275230.5,9606,hsa-let-7a-5p,3,933,940,-0.423,96,-0.225,86,-5.8282
ENSG00000146411.5,SLC2A12,ENST00000275230.5,9606,hsa-let-7c-5p,3,933,940,-0.423,96,-0.225,86,-5.8282
ENSG00000146411.5,SLC2A12,ENST00000275230.5,9606,hsa-let-7d-5p,3,933,940,-0.441,96,-0.233,85,-5.4624
ENSG00000146411.5,SLC2A12,ENST00000275230.5,9606,hsa-let-7e-5p,3,933,940,-0.423,96,-0.225,85,-5.2402
ENSG00000146411.5,SLC2A12,ENST00000275230.5,9606,hsa-let-7g-5p,3,933,940,-0.423,96,-0.225,85,-5.8282
ENSG00000146411.5,SLC2A12,ENST00000275230.5,9606,hsa-let-7i-5p,3,933,940,-0.423,96,-0.225,86,-5.8282
ENSG00000146411.5,SLC2A12,ENST00000275230.5,9606,hsa-miR-4458,3,933,940,-0.425,96,-0.226,84,-5.0661
ENSG00000146411.5,SLC2A12,ENST00000275230.5,9606,hsa-miR-98-5p,3,933,940,-0.423,96,-0.225,85,-5.8282
ENSG00000146411.5,SLC2A12,ENST00000275230.5,9606,hsa-let-7b-5p,3,933,940,-0.423,96,-0.225,86,-5.8282
ENSG00000146411.5,SLC2A12,ENST00000275230.5,9606,hsa-miR-4500,3,933,940,-0.439,97,-0.232,87,-5.8282
ENSG00000146411.5,SLC2A12,ENST00000275230.5,9606,hsa-miR-22-3p,2,3055,3061,-0.259,92,0.0,0,-6.1383
ENSG00000163581.9,SLC2A2,ENST00000314251.3,9606,hsa-miR-299-5p,3,204,211,-0.324,97,-0.324,98,-4.5668
ENSG00000059804.11,SLC2A3,ENST00000075120.7,9606,hsa-miR-103a-3p,2,96,102,-0.279,96,-0.279,97,-4.0522
ENSG00000059804.11,SLC2A3,ENST00000075120.7,9606,hsa-miR-107,2,96,102,-0.279,96,-0.279,97,-4.0522
ENSG00000059804.11,SLC2A3,ENST00000075120.7,9606,hsa-miR-424-5p,3,97,104,-0.415,98,-0.415,99,-5.5017
ENSG00000059804.11,SLC2A3,ENST00000075120.7,9606,hsa-miR-497-5p,3,97,104,-0.399,98,-0.399,98,-5.0974
ENSG00000059804.11,SLC2A3,ENST00000075120.7,9606,hsa-miR-6838-5p,3,97,104,-0.42,98,-0.42,99,-5.309
ENSG00000059804.11,SLC2A3,ENST00000075120.7,9606,hsa-miR-16-5p,3,97,104,-0.386,98,-0.386,98,-5.1514
ENSG00000059804.11,SLC2A3,ENST00000075120.7,9606,hsa-miR-195-5p,3,97,104,-0.402,98,-0.402,98,-5.1374
ENSG00000059804.11,SLC2A3,ENST00000075120.7,9606,hsa-miR-15a-5p,3,97,104,-0.378,98,-0.378,98,-5.1374
ENSG00000059804.11,SLC2A3,ENST00000075120.7,9606,hsa-miR-15b-5p,3,97,104,-0.386,98,-0.386,98,-5.1374
ENSG00000059804.11,SLC2A3,ENST00000075120.7,9606,hsa-miR-503-5p,1,98,104,-0.348,99,-0.348,99,-4.3773
ENSG00000059804.11,SLC2A3,ENST00000075120.7,9606,hsa-miR-1306-5p,2,648,654,-0.261,94,-0.261,96,-3.2347
ENSG00000059804.11,SLC2A3,ENST00000075120.7,9606,hsa-miR-367-3p,3,703,710,-0.253,94,-0.253,95,-3.9067
ENSG00000059804.11,SLC2A3,ENST00000075120.7,9606,hsa-miR-32-5p,3,703,710,-0.251,94,-0.251,95,-3.9099
ENSG00000059804.11,SLC2A3,ENST00000075120.7,9606,hsa-miR-25-3p,3,703,710,-0.28,95,-0.28,97,-4.3608
ENSG00000059804.11,SLC2A3,ENST00000075120.7,9606,hsa-miR-363-3p,3,703,710,-0.269,95,-0.269,96,-4.2023
ENSG00000059804.11,SLC2A3,ENST00000075120.7,9606,hsa-miR-29a-3p,2,1585,1591,-0.299,92,-0.299,94,-3.5478
ENSG00000059804.11,SLC2A3,ENST00000075120.7,9606,hsa-miR-29c-3p,2,1585,1591,-0.299,92,-0.299,94,-3.6342
ENSG00000059804.11,SLC2A3,ENST00000075120.7,9606,hsa-miR-29b-3p,2,1585,1591,-0.299,92,-0.299,94,-3.6342
ENSG00000181856.10,SLC2A4,ENST00000317370.8,9606,hsa-miR-93-5p,3,69,76,-0.307,98,-0.307,98,-5.2755
ENSG00000181856.10,SLC2A4,ENST00000317370.8,9606,hsa-miR-106a-5p,3,69,76,-0.32,98,-0.32,98,-5.2522
ENSG00000181856.10,SLC2A4,ENST00000317370.8,9606,hsa-miR-20b-5p,3,69,76,-0.315,98,-0.315,98,-5.0362
ENSG00000181856.10,SLC2A4,ENST00000317370.8,9606,hsa-miR-20a-5p,3,69,76,-0.294,98,-0.294,98,-5.2741
ENSG00000181856.10,SLC2A4,ENST00000317370.8,9606,hsa-miR-519d-3p,3,69,76,-0.299,98,-0.299,98,-5.0125
ENSG00000181856.10,SLC2A4,ENST00000317370.8,9606,hsa-miR-106b-5p,3,69,76,-0.302,98,-0.302,98,-5.235
ENSG00000181856.10,SLC2A4,ENST00000317370.8,9606,hsa-miR-17-5p,3,69,76,-0.323,98,-0.323,98,-5.2615
ENSG00000181856.10,SLC2A4,ENST00000317370.8,9606,hsa-miR-31-5p,3,458,465,-0.335,96,-0.335,97,-4.3273
ENSG00000136856.13,SLC2A8,ENST00000373360.3,9606,hsa-miR-182-5p,3,442,449,-0.534,99,-0.534,99,-4.3879
ENSG00000136856.13,SLC2A8,ENST00000373360.3,9606,hsa-miR-96-5p,1,443,449,-0.26,93,-0.26,95,-3.0687
ENSG00000136856.13,SLC2A8,ENST00000373360.3,9606,hsa-miR-1271-5p,1,443,449,-0.269,93,-0.269,95,-2.5579
ENSG00000136856.13,SLC2A8,ENST00000373360.3,9606,hsa-miR-149-5p,3,728,735,-0.376,98,-0.017,62,-4.779
ENSG00000136856.13,SLC2A8,ENST00000373360.3,9606,hsa-miR-20b-5p,3,848,855,-0.332,98,-0.015,73,-5.8475
ENSG00000136856.13,SLC2A8,ENST00000373360.3,9606,hsa-miR-93-5p,3,848,855,-0.316,98,-0.014,73,-5.9636
ENSG00000136856.13,SLC2A8,ENST00000373360.3,9606,hsa-miR-17-5p,3,848,855,-0.348,98,-0.016,73,-5.9022
ENSG00000136856.13,SLC2A8,ENST00000373360.3,9606,hsa-miR-20a-5p,3,848,855,-0.311,98,-0.014,72,-5.7657
ENSG00000136856.13,SLC2A8,ENST00000373360.3,9606,hsa-miR-106b-5p,3,848,855,-0.335,98,-0.015,73,-5.8372
ENSG00000136856.13,SLC2A8,ENST00000373360.3,9606,hsa-miR-106a-5p,3,848,855,-0.345,98,-0.015,72,-5.7907
ENSG00000136856.13,SLC2A8,ENST00000373360.3,9606,hsa-miR-519d-3p,3,848,855,-0.284,97,-0.013,71,-5.6358
ENSG00000164414.12,SLC35A1,ENST00000369557.5,9606,hsa-miR-142-3p.1,3,142,149,-0.531,98,-0.531,99,-5.7728
ENSG00000164414.12,SLC35A1,ENST00000369557.5,9606,hsa-miR-362-3p,2,192,198,-0.307,99,-0.307,99,-3.8404
ENSG00000164414.12,SLC35A1,ENST00000369557.5,9606,hsa-miR-329-3p,2,192,198,-0.351,99,-0.351,99,-3.5326
ENSG00000164414.12,SLC35A1,ENST00000369557.5,9606,hsa-miR-124-3p.2,1,255,261,-0.315,91,-0.312,94,-3.566
ENSG00000164414.12,SLC35A1,ENST00000369557.5,9606,hsa-miR-205-5p,3,419,426,-0.495,99,-0.491,99,-3.8684
ENSG00000164414.12,SLC35A1,ENST00000369557.5,9606,hsa-miR-183-5p.2,3,552,559,-0.545,99,-0.536,99,-5.4592
ENSG00000164414.12,SLC35A1,ENST00000369557.5,9606,hsa-miR-1271-5p,3,553,560,-0.548,99,-0.539,99,-5.2319
ENSG00000164414.12,SLC35A1,ENST00000369557.5,9606,hsa-miR-96-5p,3,553,560,-0.527,99,-0.518,99,-5.3101
ENSG00000164414.12,SLC35A1,ENST00000369557.5,9606,hsa-miR-135b-5p,2,559,565,-0.269,94,-0.265,95,-3.5297
ENSG00000164414.12,SLC35A1,ENST00000369557.5,9606,hsa-miR-135a-5p,2,559,565,-0.269,94,-0.265,95,-3.5297
ENSG00000164414.12,SLC35A1,ENST00000369557.5,9606,hsa-miR-183-5p.1,2,817,823,-0.469,99,-0.462,99,-4.8722
ENSG00000164414.12,SLC35A1,ENST00000369557.5,9606,hsa-miR-137,3,986,993,-0.564,99,-0.196,88,-5.1109
ENSG00000102100.10,SLC35A2,ENST00000376521.1,9606,hsa-miR-582-5p,3,1056,1063,-0.295,97,-0.295,98,-4.4445
ENSG00000102100.10,SLC35A2,ENST00000376521.1,9606,hsa-miR-182-5p,1,1087,1093,-0.312,95,-0.311,97,-3.2059
ENSG00000117620.8,SLC35A3,ENST00000465289.1,9606,hsa-miR-383-5p.1,3,170,177,-0.431,98,-0.431,98,-5.779
ENSG00000117620.8,SLC35A3,ENST00000465289.1,9606,hsa-miR-203a-3p.1,3,537,544,-0.279,98,-0.279,99,-6.3775
ENSG00000117620.8,SLC35A3,ENST00000465289.1,9606,hsa-miR-496.1,3,922,929,-0.402,98,-0.277,96,-5.6703
ENSG00000117620.8,SLC35A3,ENST00000465289.1,9606,hsa-miR-199a-5p,3,1674,1681,-0.319,95,-0.169,90,-3.9118
ENSG00000117620.8,SLC35A3,ENST00000465289.1,9606,hsa-miR-199b-5p,3,1674,1681,-0.319,95,-0.169,90,-4.1435
ENSG00000117620.8,SLC35A3,ENST00000465289.1,9606,hsa-miR-183-5p.2,3,3429,3436,-0.279,93,-0.148,86,-5.3248
ENSG00000117620.8,SLC35A3,ENST00000465289.1,9606,hsa-miR-190b,3,3745,3752,-0.337,96,-0.178,90,-5.4256
ENSG00000117620.8,SLC35A3,ENST00000465289.1,9606,hsa-miR-190a-5p,3,3745,3752,-0.345,96,-0.182,91,-5.4256
ENSG00000117620.8,SLC35A3,ENST00000465289.1,9606,hsa-miR-18b-5p,2,3979,3985,-0.357,97,-0.188,93,-5.2036
ENSG00000117620.8,SLC35A3,ENST00000465289.1,9606,hsa-miR-18a-5p,2,3979,3985,-0.357,97,-0.188,93,-5.2036
ENSG00000117620.8,SLC35A3,ENST00000465289.1,9606,hsa-miR-4735-3p,2,3979,3985,-0.336,97,-0.177,92,-5.539
ENSG00000117620.8,SLC35A3,ENST00000465289.1,9606,hsa-miR-124-3p.1,2,4005,4011,-0.279,94,-0.148,90,-5.0778
ENSG00000157593.12,SLC35B2,ENST00000393810.1,9606,hsa-miR-506-3p,3,1028,1035,-0.34,96,-0.338,97,-4.0256
ENSG00000157593.12,SLC35B2,ENST00000393810.1,9606,hsa-miR-124-3p.2,3,1028,1035,-0.416,97,-0.414,98,-4.3576
ENSG00000157593.12,SLC35B2,ENST00000393810.1,9606,hsa-miR-218-5p,3,1246,1253,-0.371,97,-0.369,98,-3.4347
ENSG00000124786.8,SLC35B3,ENST00000379660.4,9606,hsa-miR-9-5p,2,79,85,-0.343,98,-0.343,99,-2.3761
ENSG00000124786.8,SLC35B3,ENST00000379660.4,9606,hsa-miR-205-5p,3,234,241,-0.513,99,-0.513,99,-4.2728
ENSG00000124786.8,SLC35B3,ENST00000379660.4,9606,hsa-miR-199a-5p,1,272,278,-0.273,93,-0.273,95,-4.1106
ENSG00000124786.8,SLC35B3,ENST00000379660.4,9606,hsa-miR-199b-5p,1,272,278,-0.273,93,-0.273,95,-4.0892
ENSG00000124786.8,SLC35B3,ENST00000379660.4,9606,hsa-miR-431-5p,2,294,300,-0.365,98,-0.365,98,-4.8273
ENSG00000124786.8,SLC35B3,ENST00000379660.4,9606,hsa-miR-206,1,363,369,-0.262,94,-0.252,95,-5.2582
ENSG00000124786.8,SLC35B3,ENST00000379660.4,9606,hsa-miR-1-3p,1,363,369,-0.262,94,-0.252,95,-5.2582
ENSG00000124786.8,SLC35B3,ENST00000379660.4,9606,hsa-miR-613,1,363,369,-0.251,93,-0.241,95,-4.4749
ENSG00000124786.8,SLC35B3,ENST00000379660.4,9606,hsa-miR-124-3p.2,3,2013,2020,-0.322,92,-0.068,60,-4.0293
ENSG00000205060.6,SLC35B4,ENST00000378509.4,9606,hsa-miR-153-3p,3,640,647,-0.355,97,-0.34,98,-5.9286
ENSG00000205060.6,SLC35B4,ENST00000378509.4,9606,hsa-miR-182-5p,3,5489,5496,-0.367,97,-0.049,60,-4.1871
ENSG00000205060.6,SLC35B4,ENST00000378509.4,9606,hsa-miR-96-5p,1,5490,5496,-0.253,93,-0.035,66,-3.0724
ENSG00000181830.7,SLC35C1,ENST00000314134.3,9606,hsa-miR-200a-3p,2,193,199,-0.268,97,-0.268,98,-3.3211
ENSG00000181830.7,SLC35C1,ENST00000314134.3,9606,hsa-miR-141-3p,2,193,199,-0.257,96,-0.257,97,-3.3211
ENSG00000181830.7,SLC35C1,ENST00000314134.3,9606,hsa-miR-182-5p,3,219,226,-0.394,98,-0.394,98,-4.0207
ENSG00000116704.6,SLC35D1,ENST00000235345.5,9606,hsa-miR-19a-3p,2,113,119,-0.295,94,-0.295,95,-3.9883
ENSG00000116704.6,SLC35D1,ENST00000235345.5,9606,hsa-miR-19b-3p,2,113,119,-0.295,94,-0.295,95,-3.9883
ENSG00000116704.6,SLC35D1,ENST00000235345.5,9606,hsa-miR-301b-3p,2,114,120,-0.317,97,-0.317,98,-4.1094
ENSG00000116704.6,SLC35D1,ENST00000235345.5,9606,hsa-miR-4295,2,114,120,-0.295,96,-0.295,97,-4.1094
ENSG00000116704.6,SLC35D1,ENST00000235345.5,9606,hsa-miR-3666,2,114,120,-0.328,97,-0.328,98,-4.0346
ENSG00000116704.6,SLC35D1,ENST00000235345.5,9606,hsa-miR-130a-3p,2,114,120,-0.317,97,-0.317,98,-4.1094
ENSG00000116704.6,SLC35D1,ENST00000235345.5,9606,hsa-miR-301a-3p,2,114,120,-0.317,97,-0.317,98,-4.1239
ENSG00000116704.6,SLC35D1,ENST00000235345.5,9606,hsa-miR-454-3p,2,114,120,-0.353,98,-0.353,98,-3.9437
ENSG00000116704.6,SLC35D1,ENST00000235345.5,9606,hsa-miR-130b-3p,2,114,120,-0.339,97,-0.339,98,-4.1094
ENSG00000130958.7,SLC35D2,ENST00000253270.7,9606,hsa-miR-4500,3,141,148,-0.634,99,-0.634,99,-6.7044
ENSG00000130958.7,SLC35D2,ENST00000253270.7,9606,hsa-let-7b-5p,3,141,148,-0.626,99,-0.626,99,-6.7044
ENSG00000130958.7,SLC35D2,ENST00000253270.7,9606,hsa-miR-4458,3,141,148,-0.604,99,-0.604,99,-5.3821
ENSG00000130958.7,SLC35D2,ENST00000253270.7,9606,hsa-let-7i-5p,3,141,148,-0.634,99,-0.634,99,-6.7044
ENSG00000130958.7,SLC35D2,ENST00000253270.7,9606,hsa-let-7a-5p,3,141,148,-0.626,99,-0.626,99,-6.7044
ENSG00000130958.7,SLC35D2,ENST00000253270.7,9606,hsa-let-7g-5p,3,141,148,-0.634,99,-0.634,99,-6.7044
ENSG00000130958.7,SLC35D2,ENST00000253270.7,9606,hsa-let-7f-5p,3,141,148,-0.626,99,-0.626,99,-6.7044
ENSG00000130958.7,SLC35D2,ENST00000253270.7,9606,hsa-let-7e-5p,3,141,148,-0.626,99,-0.626,99,-5.8709
ENSG00000130958.7,SLC35D2,ENST00000253270.7,9606,hsa-let-7d-5p,3,141,148,-0.676,99,-0.676,99,-6.1606
ENSG00000130958.7,SLC35D2,ENST00000253270.7,9606,hsa-let-7c-5p,3,141,148,-0.626,99,-0.626,99,-6.7044
ENSG00000130958.7,SLC35D2,ENST00000253270.7,9606,hsa-miR-98-5p,3,141,148,-0.626,99,-0.626,99,-6.7044
ENSG00000008513.10,ST3GAL1,ENST00000319914.5,9606,hsa-miR-124-3p.1,2,1010,1016,-0.364,97,-0.364,98,-5.533
ENSG00000008513.10,ST3GAL1,ENST00000319914.5,9606,hsa-miR-223-3p,3,1466,1473,-0.339,96,-0.339,97,-5.1921
ENSG00000157350.8,ST3GAL2,ENST00000342907.2,9606,hsa-miR-107,3,88,95,-0.439,98,-0.439,99,-3.9617
ENSG00000157350.8,ST3GAL2,ENST00000342907.2,9606,hsa-miR-103a-3p,3,88,95,-0.439,98,-0.439,99,-3.9617
ENSG00000157350.8,ST3GAL2,ENST00000342907.2,9606,hsa-miR-31-5p,3,1618,1625,-0.301,95,-0.19,89,-3.9483
ENSG00000157350.8,ST3GAL2,ENST00000342907.2,9606,hsa-miR-33b-5p,3,1676,1683,-0.269,99,-0.171,97,-4.577
ENSG00000157350.8,ST3GAL2,ENST00000342907.2,9606,hsa-miR-33a-5p,3,1676,1683,-0.269,99,-0.171,97,-4.126
ENSG00000126091.15,ST3GAL3,ENST00000372377.4,9606,hsa-miR-210-3p,3,242,249,-0.613,98,-0.613,99,-4.5379
ENSG00000126091.15,ST3GAL3,ENST00000372377.4,9606,hsa-miR-326,3,405,412,-0.35,98,-0.35,98,-3.589
ENSG00000126091.15,ST3GAL3,ENST00000372377.4,9606,hsa-miR-330-5p,3,405,412,-0.313,97,-0.313,98,-3.4186
ENSG00000126091.15,ST3GAL3,ENST00000372377.4,9606,hsa-miR-137,3,1243,1250,-0.44,97,-0.44,98,-5.1138
ENSG00000115525.12,ST3GAL5,ENST00000393808.3,9606,hsa-miR-141-3p,2,182,188,-0.271,97,-0.271,98,-3.3772
ENSG00000115525.12,ST3GAL5,ENST00000393808.3,9606,hsa-miR-200a-3p,2,182,188,-0.26,97,-0.26,97,-3.3772
ENSG00000115525.12,ST3GAL5,ENST00000393808.3,9606,hsa-miR-19a-3p,3,193,200,-0.4,98,-0.4,98,-4.6669
ENSG00000115525.12,ST3GAL5,ENST00000393808.3,9606,hsa-miR-19b-3p,3,193,200,-0.4,98,-0.4,98,-4.6669
ENSG00000115525.12,ST3GAL5,ENST00000393808.3,9606,hsa-miR-520f-3p,2,732,738,-0.278,95,-0.278,97,-4.1773
ENSG00000115525.12,ST3GAL5,ENST00000393808.3,9606,hsa-miR-302c-3p.2,2,732,738,-0.278,95,-0.278,97,-4.1773
ENSG00000115525.12,ST3GAL5,ENST00000393808.3,9606,hsa-miR-302a-3p,3,733,740,-0.32,98,-0.32,98,-5.2289
ENSG00000115525.12,ST3GAL5,ENST00000393808.3,9606,hsa-miR-302b-3p,3,733,740,-0.328,98,-0.328,98,-5.2289
ENSG00000115525.12,ST3GAL5,ENST00000393808.3,9606,hsa-miR-302c-3p.1,3,733,740,-0.328,98,-0.328,98,-5.2289
ENSG00000115525.12,ST3GAL5,ENST00000393808.3,9606,hsa-miR-302e,3,733,740,-0.32,98,-0.32,98,-5.2289
ENSG00000115525.12,ST3GAL5,ENST00000393808.3,9606,hsa-miR-373-3p,3,733,740,-0.26,98,-0.26,98,-5.1033
ENSG00000115525.12,ST3GAL5,ENST00000393808.3,9606,hsa-miR-520a-3p,3,733,740,-0.338,98,-0.338,98,-5.0879
ENSG00000115525.12,ST3GAL5,ENST00000393808.3,9606,hsa-miR-520b,3,733,740,-0.338,98,-0.338,98,-5.0879
ENSG00000115525.12,ST3GAL5,ENST00000393808.3,9606,hsa-miR-520d-3p,3,733,740,-0.338,98,-0.338,98,-5.0879
ENSG00000115525.12,ST3GAL5,ENST00000393808.3,9606,hsa-miR-520c-3p,3,733,740,-0.338,98,-0.338,98,-5.0879
ENSG00000115525.12,ST3GAL5,ENST00000393808.3,9606,hsa-miR-520e,3,733,740,-0.33,98,-0.33,98,-5.0879
ENSG00000115525.12,ST3GAL5,ENST00000393808.3,9606,hsa-miR-372-3p,3,733,740,-0.33,98,-0.33,98,-5.0484
ENSG00000115525.12,ST3GAL5,ENST00000393808.3,9606,hsa-miR-302d-3p,3,733,740,-0.32,98,-0.32,98,-5.2289
ENSG00000064225.8,ST3GAL6,ENST00000265261.6,9606,hsa-miR-138-5p,2,133,139,-0.511,98,-0.511,98,-2.8358
ENSG00000064225.8,ST3GAL6,ENST00000265261.6,9606,hsa-miR-27b-3p,1,147,153,-0.334,97,-0.334,98,-3.104
ENSG00000064225.8,ST3GAL6,ENST00000265261.6,9606,hsa-miR-27a-3p,1,147,153,-0.334,97,-0.334,98,-3.104
ENSG00000064225.8,ST3GAL6,ENST00000265261.6,9606,hsa-miR-590-5p,3,231,238,-0.55,99,-0.334,99,-4.8903
ENSG00000064225.8,ST3GAL6,ENST00000265261.6,9606,hsa-miR-21-5p,3,231,238,-0.562,99,-0.34,98,-4.7932
ENSG00000064225.8,ST3GAL6,ENST00000265261.6,9606,hsa-miR-431-5p,3,2268,2275,-0.338,97,-0.003,43,-5.6515
ENSG00000064225.8,ST3GAL6,ENST00000265261.6,9606,hsa-miR-653-5p,3,3819,3826,-0.371,99,-0.003,38,-5.0772
ENSG00000073849.10,ST6GAL1,ENST00000169298.3,9606,hsa-miR-21-5p,3,2633,2640,-0.321,97,-0.306,98,-4.8481
ENSG00000144057.11,ST6GAL2,ENST00000361686.4,9606,hsa-miR-92a-3p,3,23,30,-0.317,97,-0.317,97,-5.1242
ENSG00000144057.11,ST6GAL2,ENST00000361686.4,9606,hsa-miR-367-3p,3,23,30,-0.319,96,-0.319,97,-5.0349
ENSG00000144057.11,ST6GAL2,ENST00000361686.4,9606,hsa-miR-363-3p,3,23,30,-0.335,97,-0.335,97,-5.207
ENSG00000144057.11,ST6GAL2,ENST00000361686.4,9606,hsa-miR-32-5p,3,23,30,-0.293,96,-0.293,97,-4.8599
ENSG00000144057.11,ST6GAL2,ENST00000361686.4,9606,hsa-miR-25-3p,3,23,30,-0.322,97,-0.322,97,-5.4528
ENSG00000144057.11,ST6GAL2,ENST00000361686.4,9606,hsa-miR-92b-3p,3,23,30,-0.317,97,-0.317,97,-5.4648
ENSG00000144057.11,ST6GAL2,ENST00000361686.4,9606,hsa-miR-199b-3p,2,35,41,-0.27,94,-0.27,95,-4.4171
ENSG00000144057.11,ST6GAL2,ENST00000361686.4,9606,hsa-miR-199a-3p,2,35,41,-0.27,94,-0.27,95,-4.4171
ENSG00000144057.11,ST6GAL2,ENST00000361686.4,9606,hsa-miR-758-3p,3,53,60,-0.256,96,-0.256,97,-5.1791
ENSG00000144057.11,ST6GAL2,ENST00000361686.4,9606,hsa-miR-4465,3,65,72,-0.299,97,-0.299,98,-4.9067
ENSG00000144057.11,ST6GAL2,ENST00000361686.4,9606,hsa-miR-1297,3,65,72,-0.286,97,-0.286,98,-5.1933
ENSG00000144057.11,ST6GAL2,ENST00000361686.4,9606,hsa-miR-26b-5p,3,65,72,-0.27,97,-0.27,98,-5.1933
ENSG00000144057.11,ST6GAL2,ENST00000361686.4,9606,hsa-miR-26a-5p,3,65,72,-0.27,97,-0.27,98,-5.1933
ENSG00000144057.11,ST6GAL2,ENST00000361686.4,9606,hsa-miR-154-3p,3,4883,4890,-0.313,98,-0.313,99,-5.48
ENSG00000144057.11,ST6GAL2,ENST00000361686.4,9606,hsa-miR-487a-3p,3,4883,4890,-0.313,98,-0.313,99,-5.1251
ENSG00000184005.9,ST6GALNAC3,ENST00000328299.3,9606,hsa-miR-106a-5p,3,231,238,-0.278,97,-0.278,98,-4.2365
ENSG00000184005.9,ST6GALNAC3,ENST00000328299.3,9606,hsa-miR-93-5p,3,231,238,-0.273,97,-0.273,98,-3.8589
ENSG00000184005.9,ST6GALNAC3,ENST00000328299.3,9606,hsa-miR-519d-3p,3,231,238,-0.257,97,-0.257,97,-3.6063
ENSG00000184005.9,ST6GALNAC3,ENST00000328299.3,9606,hsa-miR-20b-5p,3,231,238,-0.289,97,-0.289,98,-4.1433
ENSG00000184005.9,ST6GALNAC3,ENST00000328299.3,9606,hsa-miR-20a-5p,3,231,238,-0.268,97,-0.268,98,-4.4137
ENSG00000184005.9,ST6GALNAC3,ENST00000328299.3,9606,hsa-miR-17-5p,3,231,238,-0.281,97,-0.281,98,-4.2251
ENSG00000184005.9,ST6GALNAC3,ENST00000328299.3,9606,hsa-miR-106b-5p,3,231,238,-0.26,97,-0.26,97,-4.0439
ENSG00000184005.9,ST6GALNAC3,ENST00000328299.3,9606,hsa-miR-5195-3p,3,245,252,-0.373,96,-0.373,97,-5.3204
ENSG00000184005.9,ST6GALNAC3,ENST00000328299.3,9606,hsa-miR-145-5p,3,245,252,-0.295,96,-0.295,97,-4.8048
ENSG00000184005.9,ST6GALNAC3,ENST00000328299.3,9606,hsa-miR-1193,3,282,289,-0.366,98,-0.366,99,-4.8843
ENSG00000184005.9,ST6GALNAC3,ENST00000328299.3,9606,hsa-miR-370-5p,3,282,289,-0.371,98,-0.371,99,-5.6209
